frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
898,1942320,0.143459,2.422871,2.089552,3.808610,8.321033
899,1913280,0.105914,2.236229,2.091966,3.019234,7.347429
900,1886864,0.119599,1.672965,2.310466,2.919971,6.903402
901,1851920,0.104808,2.532165,2.239267,2.693376,7.464808
902,1819936,0.091238,2.155313,2.139672,2.525117,6.820102
903,1800960,0.036207,1.938564,2.293761,2.481460,6.713785
904,1798592,0.145433,2.188156,2.032711,5.016864,9.237731
905,1811008,0.032276,2.084940,2.209787,2.975343,7.270070
906,1804160,0.027090,1.953396,2.477953,3.129388,7.560737
907,1806784,0.089822,2.734951,2.388626,3.035298,8.158875
908,1806592,0.032224,1.972658,2.301917,2.611685,6.886260
909,1803968,0.114772,2.303348,1.761498,3.346280,7.411126
910,1806560,0.036945,1.882185,1.580633,3.059205,6.522023
911,1803984,0.035310,1.996569,1.829202,3.085387,6.911158
912,1794016,0.051702,2.197478,1.589911,3.117138,6.904527
913,1767584,0.040563,2.624405,2.528666,2.449739,7.602810
914,1758768,0.038344,2.202126,2.054890,2.764600,7.021616
915,1766432,0.029912,1.819833,2.524586,2.969026,7.313445
916,1768208,0.103958,1.891693,2.440587,2.555005,6.887285
917,1769760,0.029249,1.852034,2.265916,2.716516,6.834466
918,1787712,0.129011,1.858651,2.407206,3.270779,7.536636
919,1811296,0.114596,2.486941,2.159451,3.124999,7.771391
920,1840288,0.147482,2.360503,1.827226,3.066316,7.254045
921,1866032,0.081574,2.117581,2.104724,2.919403,7.141708
922,1902688,0.109309,1.870264,2.228163,4.521804,8.620231
923,1936384,0.024025,2.179211,2.286963,3.176169,7.642343
924,1959376,0.018889,1.760150,2.230356,2.885981,6.876487
925,1967280,0.093638,2.262867,2.171797,3.141564,7.576228
926,1974320,0.019396,1.941587,2.186971,2.803928,6.932486
927,1980496,0.113456,2.351185,2.255446,3.068427,7.675058
928,1987008,0.017983,1.957935,2.359772,3.193995,7.511702
929,1988832,0.089130,2.053324,2.407831,2.969886,7.431041
930,1989376,0.104072,2.639710,2.726300,4.102870,9.468880
931,1994976,0.272733,1.947043,2.391831,3.278839,7.617713
932,1996432,0.019761,1.758661,2.497239,3.057412,7.313312
933,1995088,0.020180,2.109037,2.162205,2.729869,7.001111
934,1992672,0.022254,2.229053,2.602314,2.722598,7.553965
935,1986432,0.082084,1.959557,2.532689,2.652305,7.144551
936,1976352,0.032649,2.297123,2.469810,3.710983,8.477916
937,1966272,0.117725,1.960974,1.973486,2.479435,6.413895
938,1963664,0.101068,2.670543,1.968016,3.021707,7.660266
939,1965744,0.110938,2.350704,2.561706,4.293458,9.205868
940,1955760,0.021334,2.042109,2.364188,2.623436,7.029733
941,1950288,0.023372,2.010431,2.703425,2.971912,7.685768
942,1942880,0.123744,2.653219,2.654749,2.862809,8.170777
943,1944016,0.141273,2.578151,2.061169,2.498181,7.137501
944,1943216,0.162297,2.143976,2.625505,2.788243,7.557724
945,1942720,0.110955,2.040093,2.563977,2.426351,7.030421
946,1935744,0.094837,2.382387,2.071824,3.117193,7.571404
947,1928704,0.035758,2.336832,2.702226,3.361758,8.400816
948,1925008,0.114098,2.114317,1.781439,3.071399,6.967155
949,1919168,0.033715,1.931292,1.903872,3.751060,7.586224
950,1917456,0.122628,2.385543,2.763041,2.556845,7.705429
951,1916288,0.022256,1.736718,2.251035,2.332806,6.320559
952,1918368,0.022391,2.648244,2.603001,2.663138,7.914383
953,1923344,0.035073,2.508686,2.655936,3.234769,8.399391
954,1928192,0.024171,2.155393,2.681524,2.440685,7.277602
955,1933824,0.023033,2.382447,2.264225,3.191772,7.838444
956,1939648,0.141562,2.623256,2.479097,3.393182,8.495535
957,1942784,0.093375,2.173527,2.060757,5.136065,9.370349
958,1945776,0.039744,1.879388,2.292819,2.931463,7.103670
959,1950864,0.019214,2.053914,2.365791,2.687752,7.107457
960,1949856,0.026224,2.227262,2.242683,2.914315,7.384260
961,1948368,0.021092,1.813170,2.368193,2.207962,6.389325
962,1946464,0.026030,2.167027,2.845821,2.378420,7.391268
963,1945232,0.024125,2.325290,2.502839,2.908121,7.736250
964,1947440,0.126593,2.184277,2.293476,3.028916,7.506669
965,1952832,0.132914,2.029351,2.181021,4.362851,8.573223
966,1960400,0.098423,2.088302,2.554413,3.032632,7.675347
967,1961760,0.024482,1.898983,2.415627,3.216223,7.530833
968,1967088,0.111824,2.493151,2.579544,2.895972,7.968667
969,1962192,0.118573,2.410477,2.616484,2.665760,7.692721
970,1953776,0.025660,2.050532,2.523056,3.279923,7.853511
971,1955696,0.020079,1.845932,2.665426,2.434069,6.945427
972,1960720,0.021931,2.619951,2.695502,2.880344,8.195797
973,1972288,0.123715,2.309286,2.617798,4.122304,9.049388
974,1983408,0.092475,2.078980,2.646373,4.268908,8.994261
975,1994352,0.099533,2.285405,2.910965,3.053097,8.249467
976,2005184,0.020597,2.282620,2.433509,2.658242,7.374371
977,2011472,0.101230,1.825141,2.341366,3.603363,7.769870
978,2015984,0.139501,3.179017,2.861971,3.981630,10.022618
979,2020112,0.025210,3.576862,2.633080,6.335185,12.545127
980,2023088,0.118797,3.559407,2.477226,4.506782,10.543415
981,2023616,0.117855,3.097857,2.346318,3.959263,9.403438
982,2023632,0.019332,2.979109,2.576769,4.735819,10.291697
983,2019104,0.027599,3.572650,2.408665,4.054323,10.035638
984,2015248,0.102872,3.817430,2.198192,5.389614,11.405236
985,2009488,0.019824,2.838108,2.357638,3.849006,9.044752
986,2001328,0.113201,2.389022,2.370086,3.924501,8.683609
987,1991376,0.279519,2.376718,2.762403,3.002912,8.142033
988,1987248,0.303200,3.472962,2.825188,2.864172,9.162322
989,1986192,0.031657,2.545134,2.724689,5.189474,10.459297
990,1994240,0.032353,2.025335,2.646063,3.137794,7.809192
991,1986512,0.019815,1.911803,2.403168,2.716116,7.031087
992,1966048,0.209526,2.426990,2.485424,3.260081,8.172495
993,1920224,0.118797,2.297206,2.678299,3.019883,7.995388
994,1887056,0.089516,2.134544,2.528494,4.562018,9.225056
995,1874800,0.130666,2.207424,2.427912,2.766510,7.401846
996,1861456,0.037972,2.373023,1.985396,2.875772,7.234191
997,1878160,0.073064,1.968331,2.435020,3.103738,7.507089
998,1920912,0.028921,1.915071,2.217250,3.027450,7.159771
999,1946128,0.094938,2.687922,2.708134,3.247851,8.643907
