frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
898,1942320,0.118441,0.895717,2.852914,7.367325,11.115956
899,1913280,0.043587,0.827981,2.909337,18.561389,22.298707
900,1886864,0.121261,0.706449,2.403397,8.961730,12.071576
901,1851920,0.148027,0.855519,2.673863,20.617926,24.147308
902,1819936,0.106133,0.701491,2.285811,17.822372,20.809674
903,1800960,0.143122,0.984056,2.727916,12.037387,15.749359
904,1798592,0.024383,0.762883,2.665665,12.208872,15.637420
905,1811008,0.032214,0.852216,2.679792,23.796738,27.328746
906,1804160,0.127765,1.005898,1.866455,11.041288,13.913641
907,1806784,0.129329,0.842586,2.014599,5.654665,8.511850
908,1806592,0.130682,0.807298,2.678142,21.542989,25.028429
909,1803968,0.054465,0.855756,2.649454,9.130578,12.635788
910,1806560,0.176510,0.953335,1.801425,17.095574,19.850334
911,1803984,0.189756,0.825416,2.723400,25.410379,28.959195
912,1794016,0.125130,1.038738,2.163682,10.586139,13.788559
913,1767584,0.131631,0.880222,2.605939,7.340187,10.826348
914,1758768,0.103445,0.718632,2.525674,23.958427,27.202733
915,1766432,0.023429,0.654218,2.436013,10.767517,13.857748
916,1768208,0.034559,0.670842,2.034726,17.038390,19.743958
917,1769760,0.208842,0.684957,2.417267,21.152590,24.254814
918,1787712,0.131915,0.683186,2.429068,8.603416,11.715670
919,1811296,0.025738,0.672440,2.112857,17.521969,20.307266
920,1840288,0.022749,0.656460,2.005984,23.179935,25.842379
921,1866032,0.030867,0.673134,2.114233,14.326188,17.113555
922,1902688,0.020972,0.466110,2.374092,7.458143,10.298345
923,1936384,0.102366,0.546004,1.689823,31.361548,33.597375
924,1959376,0.024794,0.784926,2.337220,9.818320,12.940466
925,1967280,0.046179,0.856555,2.334528,19.631313,22.822396
926,1974320,0.117547,0.972903,1.875638,28.406929,31.255470
927,1980496,0.034986,0.729658,2.464090,18.227351,21.421099
928,1987008,0.076997,0.823233,2.408553,16.122913,19.354699
929,1988832,0.108054,0.733331,2.800190,23.092571,26.626092
930,1989376,0.127922,0.938912,1.887456,17.299993,20.126361
931,1994976,0.125821,0.908301,2.451606,14.264650,17.624557
932,1996432,0.040413,0.751973,2.778232,26.124281,29.654486
933,1995088,0.032344,0.849980,2.254625,18.208963,21.313568
934,1992672,0.097204,0.734321,2.248600,16.334531,19.317452
935,1986432,0.027609,0.714019,2.416244,27.770240,30.900503
936,1976352,0.085909,0.890844,2.745585,5.108204,8.744633
937,1966272,0.028563,0.749010,2.643811,17.354124,20.746945
938,1963664,0.027811,0.813679,2.682566,24.448517,27.944762
939,1965744,0.023473,0.854573,2.924238,6.512897,10.291708
940,1955760,0.078382,0.759826,2.600551,4.274492,7.634869
941,1950288,0.035639,0.724102,2.542713,28.592004,31.858819
942,1942880,0.040541,0.851089,2.455772,22.282255,25.589116
943,1944016,0.161022,0.923188,2.109804,9.812550,12.845542
944,1943216,0.031609,0.709756,2.822989,21.116530,24.649275
945,1942720,0.030086,0.835573,2.756983,10.910973,14.503529
946,1935744,0.024417,0.804444,2.811770,10.785129,14.401343
947,1928704,0.100921,0.733301,2.155302,18.824013,21.712616
948,1925008,0.128210,0.846588,2.720041,23.459811,27.026440
949,1919168,0.040606,0.774629,2.840161,13.264484,16.879274
950,1917456,0.036852,0.736900,2.755603,22.044820,25.537323
951,1916288,0.021823,0.714992,2.362825,12.648343,15.726160
952,1918368,0.041295,0.755223,2.500500,9.582761,12.838484
953,1923344,0.026743,0.848228,2.718960,15.809526,19.376714
954,1928192,0.023059,0.782885,2.751924,13.774542,17.309351
955,1933824,0.026577,0.847759,2.716260,11.334055,14.898074
956,1939648,0.027894,0.856680,2.723472,17.799655,21.379807
957,1942784,0.022085,0.790698,2.710575,15.149875,18.651148
958,1945776,0.024627,0.825398,2.721755,11.794202,15.341355
959,1950864,0.124316,0.894804,2.757966,18.304879,21.957649
960,1949856,0.025418,0.825901,2.811210,13.484261,17.121372
961,1948368,0.026758,0.760471,2.703953,10.892046,14.356470
962,1946464,0.063374,0.821631,2.644957,24.244664,27.711252
963,1945232,0.023153,0.721541,2.454597,7.633544,10.809682
964,1947440,0.106279,0.732536,2.112882,13.970901,16.816319
965,1952832,0.026603,0.806948,2.748610,20.705552,24.261110
966,1960400,0.019002,0.718893,2.048291,17.051764,19.818948
967,1961760,0.024422,0.764250,2.880241,9.129792,12.774283
968,1967088,0.118776,1.000322,2.325669,18.115732,21.441723
969,1962192,0.033533,0.757884,2.267782,4.474627,7.500293
970,1953776,0.033442,0.738366,2.600809,7.962686,11.301861
971,1955696,0.029431,0.886431,2.692368,19.361386,22.940185
972,1960720,0.136240,1.011823,2.208692,8.742432,11.962947
973,1972288,0.171203,0.929081,2.800475,8.571137,12.300693
974,1983408,0.113614,0.743576,2.641094,20.219055,23.603725
975,1994352,0.115417,0.881512,2.736666,9.752908,13.371086
976,2005184,0.098918,0.764118,2.473113,9.516595,12.753826
977,2011472,0.356505,0.852048,2.867185,16.378162,20.097395
978,2015984,0.164341,0.856871,2.892388,12.141369,15.890628
979,2020112,0.141846,0.775367,2.559175,6.379858,9.714400
980,2023088,0.030760,0.963400,2.837261,18.283520,22.084181
981,2023616,0.023489,0.766098,2.705671,8.707556,12.179325
982,2023632,0.114837,0.764889,2.803757,7.858128,11.426774
983,2019104,0.017402,0.501519,2.418479,17.052860,19.972858
984,2015248,0.149171,0.751762,2.148707,9.124564,12.025033
985,2009488,0.027709,0.854050,2.818831,11.062734,14.735615
986,2001328,0.215527,0.902962,2.865426,16.982236,20.750624
987,1991376,0.082522,0.817666,2.799512,5.424928,9.042106
988,1987248,0.160858,0.538062,2.694464,10.351170,13.583696
989,1986192,0.112953,0.921676,1.916043,18.912826,21.750545
990,1994240,0.101698,0.723887,1.978007,8.519546,11.221440
991,1986512,0.401286,0.853947,2.548924,8.395298,11.798169
992,1966048,0.118291,0.787124,2.741584,17.784203,21.312911
993,1920224,0.138985,0.736377,2.455708,7.550914,10.742999
994,1887056,0.024142,0.705625,2.369709,6.254272,9.329606
995,1874800,0.100243,0.736565,2.124532,17.658631,20.519728
996,1861456,0.093807,0.727970,2.211242,4.862945,7.802157
997,1878160,0.026244,0.841981,2.730802,4.437891,8.010674
998,1920912,0.162308,0.705116,2.354112,14.060465,17.119693
999,1946128,0.033614,0.929066,2.691580,5.129694,8.750340
